time,open,high,low,close,Volume,Volume MA,%K,%D,RSI
1299369600,0.9098,0.9098,0.8101,0.88424175,12626.492,9878.291500000016,39.085745163160965,42.75455694535031,50.330330449563604
1299456000,0.87,0.90839798,0.846,0.88502,15271.268,10211.026050000017,39.49601982181455,41.95849358383685,50.40341171441094
1299542400,0.85799129,0.885,0.85023421,0.86999,4527.851,10077.799850000016,31.572565765195858,36.71811025005707,48.90680191744328
1299628800,0.85132,0.87,0.85,0.86189816,4546.046,10104.609950000016,27.306742579998918,32.791776055669736,48.07909249128528
1299715200,0.86449,0.92973165,0.84977356,0.92973165,8869.013,8700.652800000014,63.0669249828668,40.64874444268715,54.96058904617975
1299801600,0.89,0.925,0.86074393,0.88,3725.512,8696.993000000013,43.71482176360225,44.69616310882261,49.75412248961017
1299888000,0.88,0.9197,0.88,0.918,4822.829,8439.432150000013,67.64890282131663,58.14354985592851,53.38764737631314
1299974400,0.89474216,0.918,0.89187,0.89249,660.31,8387.441600000013,51.655172413793096,54.33963233290394,50.73518926538288
1300060800,0.89249,0.9,0.88053,0.8949,5269.235,8046.140150000012,53.16614420062696,57.49007314524551,50.98295778135262
1300147200,0.8949,0.8949,0.87146212,0.87146212,2732.157,7846.804400000013,47.2379676674365,50.68642809395214,48.43186384323334
1300233600,0.86752372,0.88,0.8360724,0.85999576,7929.615,7572.350900000012,38.440493066255776,46.28153497810637,47.18785466021563
1300320000,0.845,0.88,0.81353333,0.82542,7159.779,7707.2868000000135,11.885182311869675,32.5212143485206,43.55489774393267
1300406400,0.8499,0.85062,0.71437867,0.81585388,14226.223,8181.377650000014,47.120411335845006,32.48202890465677,42.578187027971964
1300492800,0.77741176,0.797,0.73134374,0.765,9875.038,7511.692050000014,23.50621291611568,27.50393552127674,37.733863092408484
1300579200,0.78263991,0.79,0.7403,0.74625174,5815.319,7569.874300000013,14.80038493082383,28.47566972759479,36.10302387443569
1300665600,0.76145,0.7695,0.74050538,0.75897,3695.962,6626.183250000014,20.706158791023014,19.670918879320794,38.058764056999074
1300752000,0.75897,0.81,0.7405,0.80901,12147.723,7096.475750000014,43.94242884403086,26.482990855292524,45.16968541738589
1300838400,0.81,0.84988642,0.79399,0.84971,13262.257,7622.255100000014,62.841633303611566,42.496740312888434,50.17943952021892
1300924800,0.832,0.89968187,0.82761314,0.86688,14009.368,8187.129250000013,72.40545390155876,59.729838683067015,52.165082964986674
1301011200,0.86688,0.88999,0.861,0.88377,4819.415,7799.570600000014,82.50060040035781,72.582562535176,54.10293926493965
1301097600,0.88374176,0.90005448,0.841,0.8552,11756.42,7756.067000000015,69.15843737981672,74.68816389391105,50.384674784045245
1301184000,0.82839164,0.87211,0.81573262,0.82307658,5337.145,7259.360850000014,58.54177235042086,70.06693671019842,46.513895978042605
1301270400,0.82,0.84019897,0.77986,0.79898,12565.154,7661.226000000014,45.56400211745409,57.754737282563845,43.79588317078313
1301356800,0.7989,0.79966,0.7648,0.7925,4215.017,7644.674550000013,42.07404831033186,48.72660759273555,43.06706640822696
1301443200,0.7925,0.795,0.7679,0.7897,3218.221,7362.134950000012,40.566043578859286,42.73469800221503,42.736127417185116
1301529600,0.7897,0.80095615,0.768,0.78461,6875.082,7519.6134500000135,37.82470640628956,40.15493276516019,42.102757224930464
1301616000,0.77657234,0.79697,0.77411,0.77411,3186.767,7437.8103500000125,25.34886634958744,34.579872111578716,40.760732146702
1301702400,0.775,0.7989134,0.77414874,0.78199,2493.595,7529.474600000013,26.09629476431584,29.756622506730903,42.24849931111145
1301788800,0.78195401,0.79210887,0.777,0.779,3931.385,7462.582100000014,24.129689119352832,25.191616744418656,41.81932672039735
1301875200,0.77748293,0.77762772,0.57600324,0.68,31155.458,8883.747150000014,32.09269003260103,27.439557972089858,30.699449950756176
1301961600,0.68441629,0.7478,0.58,0.71,9730.303,8973.781550000014,41.35048518870039,32.52428811355137,36.23283380840767
1302048000,0.7477,0.75,0.6903,0.74,8703.946,9050.989900000013,50.60828034479979,41.35048518870036,41.281897115242224
1302134400,0.74900646,0.7849015,0.72177032,0.7538,10832.992,8881.328350000014,54.866866116605514,48.94187721670185,43.49814787697933
1302220800,0.75342356,0.799,0.7313,0.7499781,18207.3,9297.941450000013,53.68745387303562,53.05420011148027,43.01392988578454
1302307200,0.74999,0.7676,0.725,0.74587428,12119.397,9613.145350000013,57.368173560103784,55.30749784991493,42.46726880587445
1302393600,0.75087805,0.75858707,0.71521395,0.7369,5348.98,9695.796250000014,60.9005906340727,57.31873935573733,41.23316497909009
1302480000,0.737073,0.79829474,0.7103,0.77,14645.925,9820.706350000013,86.23883105135205,68.16919841517613,47.31453271649483
1302566400,0.7787,0.89899895,0.77065121,0.86001441,48417.601,11578.473550000013,87.93032266589549,78.35658145044003,59.56808491940313
1302652800,0.86,1,0.86,0.93117721,43397.558,13047.883050000013,83.76808586933541,85.97907986219427,66.25089476803839
1302739200,0.9351147,1,0.91,0.99988561,31111.877,14362.506150000012,99.97302102025496,90.55714318516192,71.20040924628007
1302825600,0.99970207,1.08776026,0.93952773,0.98978607,50304.611,16289.915700000012,80.85533052384899,88.19881247114643,69.58496421201986
1302912000,0.97892039,1.095,0.95484862,1.0499,28869.299,17466.523400000013,91.31015769732359,90.71283641380914,73.4467299038283
1302998400,1.048,1.13289171,1.02555,1.13289171,24225.699,18049.550650000012,100,90.7218294070575,77.66331266080849
1303084800,1.14214247,1.1997,1.11173254,1.16199,27478.69,19212.734300000015,93.91479748265292,95.07498505999213,78.92685392944814
1303171200,1.1618,1.1979,1.15,1.1975928,12556.732,19679.659850000015,99.58633686690224,97.83371144985169,80.38862724755515
1303257600,1.181,1.19780909,1.13,1.1421,21344.953,20403.153400000014,88.23048630976704,93.91054021977402,72.00467986491262
1303344000,1.14461068,1.20994711,1.14,1.20994711,39295.694,22208.599750000016,100,95.93894105888972,75.38483122130589
1303430400,1.21,1.41,1.18955724,1.40901,39415.39,24054.689500000015,99.85851079033874,96.02966570003521,82.18228601044723
1303516800,1.37791895,1.95,1.32039847,1.68437494,66620.358,27189.138150000013,78.57344034847141,92.81065037960333,87.37570758686603
1303603200,1.796,1.87306339,1.6,1.63075833,21541.692,26708.449850000015,74.24847382431233,84.22680832104078,82.34297844989996
1303689600,1.68354729,1.69589767,1.52112655,1.57419065,13471.602,26895.514800000015,68.1341641093302,73.65202609403794,77.28516628783764
1303776000,1.58049665,1.79480592,1.53329355,1.79480592,24054.311,27663.033050000016,85.76201100917433,76.04821631427224,81.94342312997347
1303862400,1.75735888,1.94990132,1.72,1.9,33055.256,28774.14625000002,95.19230769230768,83.02949427027067,83.6637345217407
1303948800,1.88902424,2.63825751,1.68123062,2.21059,100238.232,32875.692850000014,74.82427664275127,85.25953178141104,87.46196942973404
1304035200,2.22919711,2.92210989,2.21,2.88,57577.324,35148.58920000002,97.8594663229455,89.29201688600142,91.85661211957591
1304121600,2.88591184,4.02429226,2.75,3.50272007,65427.797,38152.530050000016,82.60696836279621,85.09690377616425,93.97294778303977
1304208000,3.5,3.86999461,2.65561377,3.03311,45772.074,39708.837500000016,65.96868887550228,82.14504118708128,77.59553228834439
1304294400,3.0988,3.49490775,3.02913203,3.2,18333.831,38204.64900000002,71.52007517029396,73.36524413619743,78.99645058333013
1304380800,3.2,3.4751371,3.1101,3.39463826,16919.179,36880.73005000002,78.24497516363463,71.91124640314358,80.52584461054346
1304467200,3.48191348,3.56754964,3.25040395,3.40609,17278.288,36189.05060000002,78.56658742342566,76.11054591911802,80.61528097897549
1304553600,3.40563179,3.4498,3.333,3.333,15350.341,34441.33710000002,75.61351395729397,77.4750255147847,78.14840778744684
1304640000,3.33314249,3.60965558,3.29042091,3.45059944,23014.698,34148.60705000001,78.78271616578547,77.65427251550165,79.24869686816267
1304726400,3.44863309,3.7,3.425,3.641,17833.289,33828.986550000016,84.68769932135255,79.69464314814395,80.92352233240982
1304812800,3.64080793,3.9204935,3.63,3.86583478,21132.514,33511.67775000002,93.66971673641216,85.71337740785002,82.69922295102232
1304899200,3.86610018,3.8999765,3.69110433,3.8,11520.926,33459.88745000002,90.99589015844973,89.78443540540475,80.34099732477867
1304985600,3.83598187,5.95360531,3.81,5.79279448,56217.324,35203.506000000016,96.23603167633222,93.63387952373132,89.81164636075756
1305072000,5.79565413,5.89791,4.61,5.5,52569.146,35867.178600000014,89.38282938849635,92.20491707442606,83.45054256287379
1305158400,5.4898,6.46516973,5.23585615,6.46014879,31722.464,35482.53230000001,99.88200376674516,95.16695494385787,86.7617765403223
1305244800,6.3201,8.41547739,6.3201,8.194,64003.373,35351.683050000014,96.15481538085449,95.13988284536528,90.46994519206436
1305331200,8.12010467,8.84751625,6.01505124,7.020207,55390.451,37044.121000000014,70.48872691547948,88.841848687693,75.12754400853876
1305417600,6.97872069,7.5275884,6.20001,6.98727273,18294.87,37285.28440000002,68.0281767297932,78.22390634204235,74.74453440966138
1305504000,6.98803195,8.45424522,6.88780576,7.97851194,44141.405,38289.639100000015,84.85373429198204,74.4568793124182,78.3260273708618
1305590400,8.03212077,8.15417002,6.99487842,7.22605407,35345.455,38404.149050000015,71.03037971919913,74.63743024699143,70.1889932812999
1305676800,7.1911,7.46875714,6.61869744,6.88738139,25403.435,34662.40920000002,64.72734873035309,73.53715424717807,66.82406667521008
1305763200,6.70020161,7.30879845,6.61210445,6.81057312,24436.409,33005.36345000002,63.345182953078506,66.36763713421021,66.05068054080039
1305849600,6.95984726,7.09990497,5.5903448,5.5903448,44460.435,31956.99535000002,39.93247230932687,56.00166799758612,55.13378639096537
1305936000,5.75400488,6.46221765,5.60819661,6.12174758,31111.902,31223.98675000002,47.75735159425714,50.34500228555414,58.36142613340209
1306022400,6.14,6.759308,6.00425284,6.70304696,23872.154,31500.902900000016,58.41159854428387,48.700474149289256,61.61449746522212
1306108800,6.69002914,7.42469861,6.69,7.09895268,35279.88,32418.937950000014,65.28917261557221,57.15270758470438,63.694875548723985
1306195200,7.14536364,7.48789676,6.96,7.42,29282.479,33019.14750000002,66.31243007032715,63.33773374339438,65.33554600951018
1306281600,7.50566929,8.9735505,7.21612,8.47072877,64049.942,35454.12755000002,86.54727532763613,72.71629267117846,70.0982755729325
1306368000,8.23960404,8.89515363,8.01600522,8.79255354,28644.99,35735.64215000002,94.65013433856534,82.50327991217618,71.39465541409552
1306454400,8.7002,8.81517586,8.5002,8.5002,14431.838,35565.569600000024,86.00881702226972,89.06874222949038,68.48972951765357
1306540800,8.50211538,8.69606949,8.11041735,8.3001,12247.722,35121.33000000002,80.09430818823698,86.91775318302399,66.4954559204997
1306627200,8.3001,8.48996757,8.131,8.40771899,7487.54,34919.66070000002,83.27528503513693,83.12613674854785,67.05113777757249
1306713600,8.43459155,8.98349637,8.28090705,8.80002817,17680.151,32992.80205000002,94.59298542328305,85.9875262155523,69.06529220393537
1306800000,8.8,9.46403712,8.18981364,8.69197091,45794.425,32654.066000000028,80.06898467351687,85.97908504397891,67.83525577626615
1306886400,8.74617802,9.68796187,8.42483211,9.66912316,43479.96,33241.940800000026,99.54025206166956,91.4007407194898,72.58937460735399
1306972800,9.60000008,10.84982639,9.50129467,10.6485974,41047.265,32094.13540000002,96.17397672077409,91.92773781865348,76.36104453263194
1307059200,10.6417992,14.45973734,10.60006758,14.35065546,72980.242,32973.62495000002,98.76765092849548,98.16062657031301,84.84759495447328
1307145600,14.26851119,18.68318411,14.05736384,18.68318411,44475.343,34282.64860000002,100,98.31387588308984,89.56780639171754
1307232000,18.96357278,18.96357278,16.25727744,16.6486166,24278.972,33289.526950000014,81.13869350437012,93.30211481095517,77.37761398431454
1307318400,16.66263058,19.2298424,16.52029172,18.46754804,55092.474,34276.87790000002,93.7872522307214,91.64198191169714,79.99851047697429
1307404800,18.26035,24.15253354,18.26035,23.30147886,53715.037,35692.45800000002,94.97500059271698,89.9669821092695,84.97906080941812
1307491200,23.88165419,31.89648689,22.55852149,29.71805036,104925.157,39716.89540000002,90.8777529695447,93.21333526432767,88.92229171728673
1307577600,29.97212644,31.4999682,26.47256521,28.92517705,62933.66,40640.55665000003,87.5081932515026,91.12031560458807,85.92078845926514
1307664000,28.80190542,29.37464353,20.01940477,23.8713731,92208.2,43695.371550000025,66.26128677331698,81.54907766478807,69.75784350840428
1307750400,23.92477564,23.99,13.36040143,14.65111549,121869.972,48595.262450000024,27.43522790077372,60.40156930853107,50.93301674745829
1307836800,14.69111729,24.23329116,10.31915826,18.7508629,151194.158,54390.976350000026,44.54884558718082,46.08178675375715,56.54797682384768
1307923200,18.51989729,24.44074444,16.27164179,19.35770243,73421.791,56597.94195000002,47.10862917048051,39.697567552811655,57.32640402406592
1308009600,19.80019207,20.42913042,18.05094688,19.30104812,36155.99,55203.244350000015,46.33766179650671,45.998378851389326,57.22333576370108
1308096000,19.17155695,19.99231994,19.09518665,19.49,27711.898,55156.58975000002,44.60200757321296,46.016099513400036,57.49779927169328
1308182400,19.46614996,19.87706504,17.25723277,17.25723277,49202.135,56895.10460000002,32.15446466507287,41.03137801159749,53.15750478248822
1308268800,16.86708079,18.03714371,13.30544549,15.6597426,108623.773,61713.90715000002,24.75090606246191,33.83579276691589,50.235644901660905
1308355200,15.92212128,16.94738473,15.09482434,16.88329044,35536.552,63116.35775000001,30.421431181585522,29.10893396970674,52.39400492887303
1308441600,16.89065421,18.49677103,16.89065421,17.51,30176.739,63741.18715000001,33.32591287506383,29.499416706370397,53.50632414655912
1309046400,17.51001,17.51001,14.06091197,16.35579424,15053.92351324,62204.16207566201,27.976753209417115,30.574699088688792,51.13658201094055
1309132800,16.45235515,17.8364367,16.03015582,16.75007645,31452.53718228,61602.790934776014,29.804051744657528,30.36890594304613,51.919956553509365
1309219200,16.74999024,17.16942377,16.50508416,16.94526116,24398.13598191,60770.33448387151,31.283519935121046,29.688108296398536,52.32740968200805
1309305600,16.94842598,17.06716068,16.69095071,16.92471545,21043.36086737,58173.49042724001,34.66485946909712,31.9174770496252,52.27718871469834
1309392000,16.846,16.9962727,15.85140109,16.15279127,34961.1805219,57697.78230333501,41.31004078183519,35.752806728684426,50.32302584130342
1309478400,16.08016503,16.71895339,15.27506162,15.36826844,33284.44428424,58148.055917547004,35.754554167228825,37.24315147272035,48.34507105156123
1309564800,15.37427487,15.7989,15.29404342,15.4,19455.79387117,56366.2219111055,18.81004290414673,31.95821261773689,48.43335647387277
1309651200,15.39255573,15.65057143,15.3237233,15.44046191,16805.73378795,54520.756750502995,29.970674461033465,28.178423844136315,48.55410104969688
1309737600,15.44446557,15.48416358,13.28476079,13.80322415,52292.52020404,51889.124910704995,7.729538396989016,18.836751920723042,44.05858674122358
1309824000,13.8717626,14.20466875,11.05300256,12.9110778,84102.76191968,52947.58000668899,21.056913912513448,19.585708923511948,41.788119062147736
1309910400,12.76309185,16.42020447,12.69674354,14.75200355,111845.93028305,53929.4665208415,49.692585212822976,26.15967917410845,47.76940528713443
1309996800,14.7330401,15.65515926,14.54967462,14.76818955,54476.22191287,50559.779016485,49.910028837852884,40.21984265439641,47.82017135762756
1310083200,14.79865686,15.44970887,13.93153666,14.31419967,34865.41452607,44743.341842788504,43.81110351757086,47.80457252274888,46.45626611807705
1310169600,14.31700273,14.60212519,14.06998516,14.37912906,11922.6454895,41668.38456726351,49.03307721949815,47.58473652497394,46.690450493744194
1310256000,14.38261538,15.65295646,14.22726294,14.80546466,45290.88770636,42125.1294525815,55.31802951948466,49.38740341885119,48.2897180537277
1310342400,14.90234374,15.17033367,13.89996315,14.22412356,49185.9777955,43198.8334423565,51.84602059150861,52.06570911016379,46.25214986207331
1310428800,14.2086743,14.72395978,13.96083723,14.0151345,26393.41812069,42058.397598391006,49.25264485729884,52.138898322764014,45.508738006392626
1310515200,14.02938056,14.68042835,13.9300194,13.95063457,10382.47484505,37146.3326906435,48.75484273376813,49.951169394191844,45.26691432738741
1310601600,13.970005,14.67832053,13.79899413,13.99538279,17712.43933293,36255.12705729,51.93091712728473,49.97946823945054,45.48335275757368
1310688000,14.02142765,14.17962715,13.63941484,13.81,24845.98685435,35988.5894500075,51.367499979146494,50.6844199467331,44.69481959305757
1310774400,13.80719296,14.42209502,13.51848411,13.71911087,17325.20356077,36102.15345238401,49.67408259846888,50.99083323496668,44.28940946104207
1310860800,13.71927019,13.74528979,13.02696621,13.16947374,34433.17183413,36251.18518497651,39.43341829672289,46.82500029144607,41.81904881351196
1310947200,13.15952456,13.86426459,12.51293329,13.32205868,75949.60884162,38828.758827962,42.27633239905445,43.79461109808205,42.77333621498283
1311033600,13.54828604,14.63001635,13.50527787,13.83725908,67591.13179539,41156.147374363005,33.89387961549167,38.534543437089646,45.99430934075949
1311120000,13.86972345,13.98894456,13.45476811,13.72993412,23229.96839685,40569.58676811051,38.730531846504974,38.30024795368368,45.4207841108548
1311206400,13.69904264,13.7495319,13.44137675,13.61957797,25048.70810104,40157.799958950505,35.24320108758943,35.955870849862,44.802158560033945
1311292800,13.60452797,13.77535418,13.48381589,13.69542,15214.11750073,39945.71614042851,37.65853453877541,37.21075582428992,45.353013860445984
